AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_A,HH_A,DC_UTP,HH_UTP,DC_PDIR,HH_PDIR,DC_DIR,HH_DIR,DC_OES,HH_OES,DC_OF,HH_OF,DC_JUTP,HH_JUTP,DC_IG,HH_IG,DC_OR,HH_OR,DC_DIR_SOST,HH_DIR_SOST,DC_TP_SOST,HH_TP_SOST,DC_SUP_SOST,HH_SUP_SOST,DC_SUBDIR,HH_SUBDIR,DC_PROF_ENC,HH_PROF_ENC,DC_EDUC_TRAD,HH_EDUC_TRAD,DC_TOT,"HH_TOT,",mat_hom_1,mat_muj_1,mat_ens_1,mat_hom_2,mat_muj_2,mat_ens_2,mat_hom_3,mat_muj_3,mat_ens_3,mat_hom_4,mat_muj_4,mat_ens_4,mat_hom_5,mat_muj_5,mat_ens_5,mat_hom_6,mat_muj_6,mat_ens_6,mat_hom_7,mat_muj_7,mat_ens_7,mat_hom_8,mat_muj_8,mat_ens_8,mat_hom_tot,mat_muj_tot,mat_total
2018,26223,4,ESCUELA DE PARVULOS PIECESITOS DE NINOS,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,13,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25
2018,26224,2,ESCUELA ESP. CANTOS NUEVOS,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,1,6,264,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,308,0,0,0,0,0,0,0,0,0,89,58,147,0,0,0,0,0,0,0,0,0,0,0,0,89,58,147
2018,26225,0,COLEGIO DE ADULTOS ROCKET,13,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,7,253,1,24,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,44,0,0,0,0,11,395,0,0,0,0,0,0,24,20,44,0,0,0,0,0,0,160,185,345,0,0,0,0,0,0,184,205,389
2018,26226,9,ESCUELA DE PARV. ARMONIA,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11
2018,26227,7,ESCUELA ESP. ARCA DE LOS NIÃ‘OS,13,131,13131,SAN RAMON,132,SANTIAGO SUR,3,2,0,1,4,176,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,0,0,0,0,0,0,0,0,0,67,40,107,0,0,0,0,0,0,0,0,0,0,0,0,67,40,107
2018,26228,5,ESCUELA BAS. ECHAURREN NÂ° 2,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,1,24,716,1,42,0,0,1,44,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,842,30,38,68,120,141,261,0,0,0,0,0,0,65,57,122,0,0,0,0,0,0,0,0,0,215,236,451
2018,26229,3,ESCUELA DE PARVULOS Y ESPECIAL YAMPAI,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,3,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26230,7,ESCUELA ESP. SOL NACIENTE,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,1,5,198,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,0,0,0,0,0,0,0,0,0,65,38,103,0,0,0,0,0,0,0,0,0,0,0,0,65,38,103
2018,26231,5,ESCUELA ESP. ALEGRIA DE NIÃ‘OS,13,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,2,88,0,0,0,0,1,44,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,152,0,0,0,0,0,0,0,0,0,37,19,56,0,0,0,0,0,0,0,0,0,0,0,0,37,19,56
2018,26232,3,ESCUELA ESP. CANTARITO DE GREDA,13,136,13605,PEÃ‘AFLOR,135,TALAGANTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26233,1,CENTRO EDUCACIONAL DE ADULTOS LOPE DE VEGA,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26235,8,ESCUELA BASICA PARTICULAR PAICAVI DE LAMPA,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,16,538,1,44,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,30,20,700,16,12,28,139,100,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,112,267
2018,26236,6,ESCUELA ESP. DIVERSIDAD,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,9,328,1,40,0,0,1,44,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,428,0,0,0,0,0,0,0,0,0,54,57,111,0,0,0,0,0,0,0,0,0,0,0,0,54,57,111
2018,26237,4,ESCUELA ESPECIAL AGORA,13,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,3,2,0,1,13,532,0,0,0,0,1,44,1,44,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,660,0,0,0,0,0,0,0,0,0,80,55,135,0,0,0,0,0,0,0,0,0,0,0,0,80,55,135
2018,26238,2,COLEGIO DEL VERBO DIVINO DE CHICUREO,13,133,13301,COLINA,137,SANTIAGO NORTE,4,3,0,1,60,2200,6,240,1,40,1,40,2,62,0,0,0,0,1,42,1,30,0,0,0,0,0,0,0,0,0,0,0,0,72,2654,54,34,88,245,219,464,0,0,0,0,0,0,136,123,259,0,0,0,0,0,0,0,0,0,435,376,811
2018,26239,0,ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,24,869,1,44,1,12,1,30,1,39,0,0,1,44,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1077,33,32,65,139,102,241,0,0,0,62,36,98,0,0,0,0,0,0,0,0,0,0,0,0,234,170,404
2018,26240,4,ESCUELA ESPECIAL SEMILLITAS DE EL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,6,214,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,258,7,10,17,0,0,0,0,0,0,26,30,56,0,0,0,0,0,0,0,0,0,0,0,0,33,40,73
2018,26241,2,ESCUELA ESP. SAN CLEMENTE DE HUECHURABA,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,3,2,0,1,7,308,1,44,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,394,0,0,0,0,0,0,0,0,0,110,70,180,0,0,0,0,0,0,0,0,0,0,0,0,110,70,180
2018,26242,0,ESCUELA ESP. CANTARES,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,2,0,1,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26243,9,ESCUELA ESP. SAN CARLOS DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,7,308,0,0,1,18,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,370,34,17,51,0,0,0,0,0,0,63,47,110,0,0,0,0,0,0,0,0,0,0,0,0,97,64,161
2018,26244,7,ESCUELA BAS. SAN ESTEBAN DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,15,394,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,17,471,15,13,28,114,90,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,103,232
2018,26245,5,ESCUELA BAS. CRISTIANO EL SEMBRADOR,13,131,13104,CONCHALI,137,SANTIAGO NORTE,3,2,0,1,14,424,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,1,30,18,573,27,33,60,134,138,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,171,332
2018,26246,3,ESCUELA ESP. PROFESORA ELSA BENITEZ,13,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,0,1,6,264,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,10,420,0,0,0,0,0,0,0,0,0,110,60,170,0,0,0,0,0,0,0,0,0,0,0,0,110,60,170
2018,26247,1,ESCUELA DE PARV. LA VILLITA,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26249,8,ESCUELA BASICA MIRAFLORES DE LAMPA,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,14,545,0,0,0,0,1,44,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,619,28,20,48,112,107,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,127,267
2018,26250,1,ESCUELA BAS. MISIONERO DE AGOSTINI,13,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,12,344,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,388,18,30,48,142,135,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,165,325
2018,26252,8,ESCUELA ESP. SAN BERNARDO,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,8,352,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,396,0,0,0,0,0,0,0,0,0,104,73,177,0,0,0,0,0,0,0,0,0,0,0,0,104,73,177
2018,26253,6,COLEGIO EMPRENDER LARAPINTA DE ADULTOS,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26254,4,COLEGIO SANTA MARIA GORETTI DE PADRE HUR,13,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,18,649,0,0,3,132,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,825,22,33,55,171,155,326,0,0,0,0,0,0,61,69,130,0,0,0,0,0,0,0,0,0,254,257,511
2018,26255,2,ESCUELA ESP. CLEMENTE DE JESUS,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,2,88,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,0,0,0,0,0,0,0,0,0,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24
2018,26256,0,ESCUELA ESP. PLAZUELA ENCANTADA,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,4,132,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,154,0,0,0,0,0,0,0,0,0,37,36,73,0,0,0,0,0,0,0,0,0,0,0,0,37,36,73
2018,26257,9,ESCUELA ESP. FLORECER,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,14,502,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,546,19,17,36,23,24,47,0,0,0,75,65,140,0,0,0,0,0,0,0,0,0,0,0,0,117,106,223
2018,26258,7,ESCUELA DE PARV. HEIDI DE LO ESPEJO,13,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,1,2,67,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,16,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,39
2018,26259,5,ESCUELA ESP. ANTOBEL,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,7,256,0,0,0,0,1,35,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,10,370,0,0,0,0,0,0,0,0,0,47,26,73,0,0,0,0,0,0,0,0,0,0,0,0,47,26,73
2018,26260,9,ESCUELA PART. BOSTON COLLEGE PUDAHUEL,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,62,2260,1,44,0,0,1,44,1,40,1,6,2,88,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,71,2614,128,136,264,537,594,1131,0,0,0,0,0,0,197,189,386,0,0,0,0,0,0,0,0,0,862,919,1781
2018,26261,7,ESCUELA ESP. SANTA CATALINA DE TALAGANTE,13,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,1,2,78,0,0,0,0,1,44,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,0,0,0,0,0,0,0,0,0,29,17,46,0,0,0,0,0,0,0,0,0,0,0,0,29,17,46
2018,26262,5,CENTRO EDUC. ESPECIAL HANS ASPERGER,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,3,132,0,0,0,0,1,20,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,178,0,0,0,0,0,0,0,0,0,33,5,38,0,0,0,0,0,0,0,0,0,0,0,0,33,5,38
2018,26263,3,ESCUELA ESP. EL PALACIO DE LOS NIÃ‘OS DE SAN B,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,7,308,1,44,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,374,0,0,0,0,0,0,0,0,0,107,88,195,0,0,0,0,0,0,0,0,0,0,0,0,107,88,195
2018,26264,1,ESCUELA ESP. SEMILLITA DE RECOLETA,13,131,13127,RECOLETA,137,SANTIAGO NORTE,3,2,0,1,12,506,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,594,0,0,0,0,0,0,0,0,0,161,120,281,0,0,0,0,0,0,0,0,0,0,0,0,161,120,281
2018,26266,8,COLEGIO CARPE DIEM DE CURACAVI,13,135,13503,CURACAVI,135,TALAGANTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26267,6,ESCUELA ESP. RUCA RAYEN,13,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,1,2,88,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,0,0,0,0,0,0,0,0,0,13,16,29,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29
2018,26268,4,COLEGIO SAINT LOUIS SCHOOL,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,4,3,0,1,40,1664,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1708,42,42,84,224,202,426,0,0,0,0,0,0,99,110,209,0,0,0,0,0,0,0,0,0,365,354,719
2018,26269,2,COLEGIO ALTO DEL VALLE,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,1,47,1764,0,0,1,44,1,44,1,36,0,0,1,44,0,0,0,0,0,0,3,132,0,0,0,0,0,0,0,0,54,2064,53,64,117,322,304,626,0,0,0,0,0,0,151,149,300,0,0,0,0,0,0,0,0,0,526,517,1043
2018,26270,6,ESCUELA ESP. ARCOIRIS DE BUIN,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,1,5,220,0,0,0,0,1,44,1,30,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,338,14,17,31,0,0,0,0,0,0,38,40,78,0,0,0,0,0,0,0,0,0,0,0,0,52,57,109
2018,26271,4,ESCUELA BAS. VALLE VERDE,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,14,478,1,44,1,44,1,44,0,0,0,0,1,44,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,684,18,26,44,111,126,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,152,281
2018,26272,2,ESCUELA BASICA WESTON ACADEMY,13,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,1,47,1841,2,48,0,0,1,44,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,52,2021,27,39,66,297,295,592,0,0,0,0,0,0,89,112,201,0,0,0,0,0,0,0,0,0,413,446,859
2018,26273,0,ESCUELA ESP. MONTE CARMELO DE MAIPU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,1,10,412,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,456,0,0,0,0,0,0,0,0,0,123,80,203,0,0,0,0,0,0,0,0,0,0,0,0,123,80,203
2018,26274,9,ESCUELA BAS. REINA NORTE,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,14,428,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,516,22,15,37,186,139,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,154,362
2018,26275,7,ESCUELA ESPECIAL KITARI,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,3,132,1,22,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,0,0,0,0,0,0,0,0,0,52,29,81,0,0,0,0,0,0,0,0,0,0,0,0,52,29,81
2018,26276,5,ESCUELA ESP. NIÃ‘O JESUS DE SAN JOAQUIN,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,2,0,1,6,264,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,352,0,0,0,0,0,0,0,0,0,102,77,179,0,0,0,0,0,0,0,0,0,0,0,0,102,77,179
2018,26278,1,ESCUELA BASICA ARISTA VITAE,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,1,11,321,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,365,0,0,0,70,52,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,52,122
2018,26280,3,ESCUELA DE PARV. SEVILLA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,4,3,0,1,1,30,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20
2018,26281,1,ESCUELA ESPECIAL EL TREBOL,13,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,5,188,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,232,0,0,0,0,0,0,0,0,0,69,49,118,0,0,0,0,0,0,0,0,0,0,0,0,69,49,118
2018,26283,8,ESCUELA ESP. CLINICA DAVILA,13,131,13127,RECOLETA,137,SANTIAGO NORTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26284,6,ESCUELA DE PARVULOS KUKY,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26285,4,ESCUELA DE PARVULOS NÂ°2216 MELFORD,13,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26286,2,COLEGIO DE ADULTOS ANTU-ANAY,13,131,13122,PEÃ‘ALOLEN,133,SANTIAGO ORIENTE,3,2,0,1,5,120,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,7,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,154,0,0,0,0,0,0,77,77,154
