AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;DC_A;HH_A;DC_UTP;HH_UTP;DC_PDIR;HH_PDIR;DC_DIR;HH_DIR;DC_OES;HH_OES;DC_OF;HH_OF;DC_JUTP;HH_JUTP;DC_IG;HH_IG;DC_OR;HH_OR;DC_DIR_SOST;HH_DIR_SOST;DC_TP_SOST;HH_TP_SOST;DC_SUP_SOST;HH_SUP_SOST;DC_SUBDIR;HH_SUBDIR;DC_PROF_ENC;HH_PROF_ENC;DC_EDUC_TRAD;HH_EDUC_TRAD;DC_TOT;HH_TOT,
2018;19949;4;ESCUELA PARTICULAR SANTA OLGA;9;91;9102;CARAHUE;92;CAUTIN NORTE;3;2;1;1;11;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;12;411
2018;19950;8;ESCUELA PARTICULAR SAN ANDRES;9;92;9203;CURACAUTIN;91;MALLECO;3;2;0;1;19;701;0;0;0;0;1;44;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;785
2018;19951;6;ESCUELA PARTICULAR EL PILAR;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;2;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;52
2018;19952;4;COLEGIO ANGOL;9;92;9201;ANGOL;91;MALLECO;3;2;0;1;41;1656;4;176;1;44;1;44;0;0;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;48;1964
2018;19953;2;ESCUELA BILINGUE AMUL KEWUN;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;1;13;320;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;15;404
2018;19954;0;ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACION ORAL DOCKSTA;9;91;9102;CARAHUE;92;CAUTIN NORTE;3;2;0;1;25;844;0;0;0;0;1;44;0;0;0;0;1;38;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;964
2018;19955;9;JARDIN INFANTIL COPIHUITO;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19956;7;ESCUELA BASICA  MAHUIDA;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19957;5;JARDIN INFANTIL CUCHITA;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19958;3;ESCUELA PARTICULAR QUINQUEN;9;92;9205;LONQUIMAY;91;MALLECO;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2018;19959;1;COLEGIO JUAN XXIII;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;10;212;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;12;300
2018;19960;5;COLEGIO ANTUMALEN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;8;259;1;40;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;343
2018;19961;3;ESCUELA EBETCO ESP.TRAST.DE LA COMUNICACION;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19962;1;SOUTHERN OXFORD SCHOOL;9;91;9120;VILLARRICA;93;CAUTIN SUR;4;3;0;1;25;776;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;816
2018;19964;8;ESC. ESPECIAL PART. ALENKURA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;9;337;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;381
2018;19965;6;ESCUELA PARTICULAR TERESA DE LOS ANDES;9;92;9206;LOS SAUCES;91;MALLECO;3;2;0;1;12;415;0;0;0;0;1;44;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;547
2018;19966;4;JARDIN INFANTIL CELESTE;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19967;2;ESCUELA PARTICULAR MOLCO NI MELI REWE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19968;0;COLEGIO ADVENTISTA DE PITRUFQUEN;9;91;9114;PITRUFQUEN;93;CAUTIN SUR;3;2;0;1;24;878;0;0;0;0;1;44;1;15;0;0;2;88;2;88;1;40;0;0;1;40;0;0;0;0;0;0;0;0;32;1193
2018;19969;9;CENTRO EDUCACIONAL ESPECIAL INCLUSIVO SAN CRISTOBAL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;3;80;0;0;0;0;1;40;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;130
2018;19970;2;COLEGIO SAINT JOSEPH HIGH SCHOOL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19971;0;JARDIN INFANTIL TERESA DE LOS ANDES(CERRADA 9;9;92;9210;TRAIGUEN;91;MALLECO;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19972;9;MOZART SCHOOL;9;92;9201;ANGOL;91;MALLECO;3;2;0;1;26;880;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;968
2018;19973;7;ESCUELA ESPECIAL HABLAARTE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;15;404;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;492
2018;19974;5;COMPLEJO EDUCACIONAL LA FRONTERA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;43;1377;0;0;1;22;1;44;1;4;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1535
2018;19975;3;COMPLEJO EDUCACIONAL EDUCASE;9;92;9201;ANGOL;91;MALLECO;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19976;1;ESCUELA RADALCO;9;92;9203;CURACAUTIN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2018;19978;8;JARDIN INFANTIL PANAL;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19979;6;ESC. PART.CUMBRE DE LA ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19981;8;COLEGIO NUEVA CONCEPCION;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;25;663;0;0;3;123;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;830
2018;19982;6;COLEGIO DE EDUCACION ADULTOS VIDA Y PAZ;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19983;4;ESCUELA BASICA PARTICULAR EMPRENDER;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;56;2068;0;0;3;132;1;44;2;74;0;0;1;44;2;86;1;44;0;0;0;0;0;0;0;0;0;0;0;0;66;2492
2018;19984;2;COLEGIO HOLANDA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;4;144;1;30;0;0;1;44;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;227
2018;19985;0;JARDIN INFANTIL JEAN PIAGET;9;92;9211;VICTORIA;91;MALLECO;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19986;9;ESCUELA BASICA MUNICIPAL EL MAITEN;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19987;7;ESCUELA SANTA ELENA DE CALCOY;9;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19988;5;LICEO CENTRO DE EDUC.INTEGRAL DE ADULTOS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19990;7;JARDIN INFANTIL Y SALA CUNA PARVUS;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;1;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
2018;19992;3;JARDIN INFANTIL LOS PEQUES;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;1;1;8;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48
2018;19993;1;C.E.I.A. ANTONIO ACEVEDO HERNANDEZ;9;92;9201;ANGOL;91;MALLECO;2;1;0;1;19;577;0;0;0;0;1;44;1;8;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;717
2018;19996;6;ESCUELA NUEVA MENETUE;9;91;9115;PUCON;93;CAUTIN SUR;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;4;2;48
2018;19997;4;ESCUELA PARTICULAR CORDILLERA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;19998;2;ESCUELA CHANCO MARIHUAL BAJO;9;92;9210;TRAIGUEN;91;MALLECO;3;2;1;1;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
2018;19999;0;ESCUELA PARTICULAR GALLETUE;9;92;9205;LONQUIMAY;91;MALLECO;3;2;1;1;3;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;4;122
2018;20001;8;C.E.I.A.  ALERTA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;8;240;0;0;0;0;1;44;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;324
2018;20002;6;ESCUELA DE LA COMUNICACION ICALMA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;5;198;0;0;0;0;1;36;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;244
2018;20003;4;ESCUELA PARTICULAR PERQUILAUQUEN;9;92;9202;COLLIPULLI;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20004;2;ESCUELA MOTROLHUE ANEXO ESC.F461;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20006;9;ESCUELA PANQUI;9;91;9104;CURARREHUE;93;CAUTIN SUR;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20007;7;ESCUELA BASICA CHORRILLOS ANEXO;9;91;9103;CUNCO;92;CAUTIN NORTE;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20008;5;COLEGIO EL LABRADOR;9;92;9211;VICTORIA;91;MALLECO;3;2;0;1;33;990;4;172;0;0;1;44;2;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1290
2018;20009;3;ESCUELA PARTICULAR CHILE;9;92;9210;TRAIGUEN;91;MALLECO;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20010;7;ESCUELA ENRIQUE TENORIO FUENTES;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;69
2018;20011;5;ESCUELA ESPECIAL NTRA.SENORA DEL PILAR;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20012;3;CENTRO DE EDUC. ADULTOS PAULO FREIRE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;11;242;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;272
2018;20013;1;ESCUELA PARTICULAR KIMELTUN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20015;8;ESC.PART.SAN FRANCISCO DE COIHUE;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;2;1;1;1;39;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;83
2018;20016;6;COLEGIO DE APLICACION;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;42;1568;0;0;0;0;1;44;4;158;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1814
2018;20017;4;JARDIN INFANTIL GASPAR;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20018;2;ESCUELA SAN JUAN DE DIOS;9;91;9106;GALVARINO;92;CAUTIN NORTE;3;2;1;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42
2018;20019;0;SUN FLOWER SCHOOL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;18;529;1;44;0;0;1;44;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;24;703
2018;20021;2;ESCUELA PARTICULAR LOS RISCOS;9;91;9115;PUCON;93;CAUTIN SUR;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20022;0;ESCUELA PARTICULAR VOIPIR SECO;9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20023;9;JARDIN INFANTIL CAPULLITO;9;92;9210;TRAIGUEN;91;MALLECO;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20024;7;ESCUELA PARTICULAR HUENTE;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;2;1;1;4;102;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;146
2018;20025;5;ESCUELA ARTISTICA ARMANDO DUFEY BLANC;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;52;1610;4;157;0;0;1;44;1;2;1;44;1;44;3;132;1;20;0;0;0;0;0;0;0;0;0;0;0;0;64;2053
2018;20026;3;ESCUELA MAPU- LAFKEN;9;91;9102;CARAHUE;92;CAUTIN NORTE;3;2;1;1;2;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;127
2018;20027;1;ESCUELA HUERTOS MINEROS;9;91;9102;CARAHUE;92;CAUTIN NORTE;3;2;1;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;82
2018;20029;8;ESCUELA SANTA VICTORIA;9;91;9106;GALVARINO;92;CAUTIN NORTE;3;2;1;1;9;379;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;423
2018;20030;1;ESC.ESPEC.ESDELENG TRAST.DE LA COMUNIC..;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;0;1;5;220;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;7;236
2018;20032;8;JARDIN INFANTIL ALTAMIRA;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20033;6;COLEGIO CUMBRES DEL BUDI;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;3;2;1;1;8;289;0;0;0;0;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;332
2018;20034;4;ESCUELA PARTICULAR ARTURO PRAT;9;91;9119;VILCUN;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20035;2;ESCUELA PARTICULAR EMANUEL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20036;0;CENTRO DE EDUCACION INTEGRAL DE ADULTOS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20037;9;LICEO COMERCIAL DEL DESARROLLO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;20;704;0;0;0;0;1;44;3;132;0;0;1;44;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;28;1056
2018;20038;7;ESCUELA BASICA MARTIN NANCUPIL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20039;5;JARDIN INFANTIL BAMBI(CERRADO);9;91;9114;PITRUFQUEN;93;CAUTIN SUR;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20040;9;JARDIN INFANTIL COPIHUITO(CERRADO,JUNJI);9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20041;7;ESCUELA PARTICULAR CLAUDIO ARRAU;9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;1;1;23;777;0;0;0;0;1;44;2;83;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;939
2018;20042;5;ESC. PART. LUCILA GODOY ALCAYAGA;9;92;9201;ANGOL;91;MALLECO;3;2;0;1;12;408;0;0;0;0;1;44;8;278;0;0;1;44;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;23;818
2018;20043;3;CENTRO DE EDUCACION DE ADULTOS LEFXARV;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;0;1;10;118;0;0;1;44;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;196
2018;20044;1;CTRO.EDUC.ADULTOS T.P. EL SEMBRADOR;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;19;475;0;0;1;24;1;44;0;0;0;0;0;0;2;84;1;30;0;0;0;0;0;0;0;0;0;0;0;0;24;657
2018;20046;8;ESCUELA PART. MISS CLARA BRINCEFIELD;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;29;1142;0;0;0;0;1;44;0;0;0;0;1;44;1;44;1;41;0;0;0;0;0;0;0;0;0;0;0;0;33;1315
2018;20047;6;CENTRO DE ESTUDIOS DE LAS COMUNICACIONES PARA EL TRABAJO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;5;53;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;78
2018;20048;4;COLEGIO SCOLE CREARE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;39;1339;2;88;2;67;1;44;2;76;0;0;1;40;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1698
2018;20049;2;COLEGIO PARTICULAR NVO MUNDO;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20050;6;COLEGIO PUCON(CERRADO);9;91;9115;PUCON;93;CAUTIN SUR;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20051;4;ESCUELA MALLEARAUCO;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20052;2;COMPLEJO EDUCACIONAL VICTORIA;9;92;9211;VICTORIA;91;MALLECO;3;2;0;1;32;1123;0;0;1;44;1;44;0;0;0;0;1;44;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1343
2018;20053;0;LICEO TECNICO PROFESIONAL HUALPIN;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;1;1;1;12;364;0;0;0;0;1;44;0;0;0;0;0;0;1;40;1;44;0;0;0;0;0;0;0;0;0;0;0;0;15;492
2018;20054;9;ESCUELA GASPAR HUENCHUMAN;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;2;18
2018;20055;7;COLEGIO LEONARDO DA VINCI(CERRADO);9;91;9114;PITRUFQUEN;93;CAUTIN SUR;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20056;5;ESCUELA RAYEN MAPU;9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20057;3;ESCUELA PANQUI (CERRADA);9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20058;1;ESCUELA ESPECIAL LAS LILAS DE TRAIGUEN;9;92;9210;TRAIGUEN;91;MALLECO;2;1;0;1;7;294;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;338
2018;20060;3;ESCUELA ESPECIAL LAGO AZUL;9;91;9115;PUCON;93;CAUTIN SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;20061;1;COLEGIO DE LENGUAJE PEHUEN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;4;110;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;154
2018;20063;8;CENTRO DE EDUC.I.ADUL.MIGUEL DE CERVANTES;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;8;274;0;0;0;0;1;44;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;353
2018;20064;6;COLEGIO BICENTENARIO DE LA ARAUCANIA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;11;312;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;400
2018;20065;4;JARDIN INFANTIL RAYITO DE SOL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2;42;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;86
2018;20066;2;CENTRO DE ESTUDIOS Y CAPACITACION LIMITADA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;5;44;0;0;0;0;1;20;1;10;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;88
2018;20067;0;ESCUELA FRANCISO QUEREBAN;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;12;363;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;14;451
2018;20068;9;ESCUELA PARTICULAR SAINT GEORGE;9;92;9201;ANGOL;91;MALLECO;3;2;0;1;23;800;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;844
