agno,rbd,dgv_rbd,nom_rbd,cod_depe,cod_depe2,rural_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,estado_estab,mat_si_1,mat_hom_1,mat_muj_1,mat_ens_1,mat_si_2,mat_hom_2,mat_muj_2,mat_ens_2,mat_hom_3,mat_muj_3,mat_ens_3,mat_hom_4,mat_muj_4,mat_ens_4,mat_hom_5,mat_muj_5,mat_ens_5,mat_hom_6,mat_muj_6,mat_ens_6,mat_hom_7,mat_muj_7,mat_ens_7,mat_hom_8,mat_muj_8,mat_ens_8,mat_hom_tot,mat_muj_tot,mat_si_tot,mat_total,cur_sim_01,cur_sim_02,cur_sim_03,cur_sim_04,cur_sim_05,cur_sim_06,cur_sim_07,cur_sim_08,cur_sim_tot,cur_comb_01,cur_comb_02,cur_comb_tot
2018,4225,0,ESCUELA BASICA LOS CLAVELES,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4226,9,ESCUELA BASICA DUQUECO CUEL,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4227,7,NULL,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4228,5,ESCUELA BASICA LA MANCHA,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,0,0,1,1
2018,4229,3,ESCUELA BASICA SANTA LAURA DE RARINCO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4230,7,ESCUELA BASICA SANTA MATILDE,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4231,5,ESCUELA BASICA LA LEYENDA,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,13,12,25,0,51,41,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,53,0,117,0,2,0,0,0,0,0,0,2,1,2,3
2018,4232,3,ESCUELA BASICA SAN GERARDO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4233,1,ESCUELA BASICA LAS CAMELIAS,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4235,8,ESCUELA BASICA EL AMANECER DE DUQUECO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,15,14,29,0,106,109,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,123,0,244,2,8,0,0,0,0,0,0,10,0,0,0
2018,4236,6,LAS GOLONDRINAS,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4237,4,ESCUELA BASICA CURANADU,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4238,2,ESCUELA BASICA EL OLIVO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4239,0,ESCUELA BASICA HARAS EL LAJA,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4240,4,LAS TRANCAS,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4241,2,ESCUELA TENIENTE IGNACIO SERRANO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,3,2,5,0,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,25,0,0,0,0,0,0,0,0,0,1,2,3
2018,4242,0,ESCUELA MANUEL SALAS LAVAQUI,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4243,9,ESCUELA BASICA EL PORVENIR,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4244,7,ESCUELA BASICA EL ARRAYAN,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4245,5,ESCUELA BASICA FUNDO LUANCO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4246,3,ESCUELA BASICA EL ROSAL,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4247,1,ESCUELA BASICA EL DURAZNO,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4249,8,HUMAN,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4250,1,ESCUELA BASICA SECTOR PARAGUAY,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4252,8,NULL,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4253,6,ESCUELA BASICA LLANO VERDE,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4254,4,ESCUELA PUENTE PERALES,2,1,1,8,83,8304,LAJA,82,BIOBIO,1,0,10,12,22,0,71,51,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,63,0,144,2,8,0,0,0,0,0,0,10,0,0,0
2018,4255,2,ESCUELA BASICA EL NOGAL.,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,17,17,34,0,101,65,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,82,0,200,2,8,0,0,0,0,0,0,10,0,0,0
2018,4256,0,ESCUELA BASICA SANTA MARGARITA,2,1,1,8,83,8301,LOS ANGELES,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4257,9,NULL,2,1,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4258,7,ESCUELA SANTA MARÍA DE LOS ÁNGELES,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,124,95,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,95,0,219,0,8,0,0,0,0,0,0,8,0,0,0
2018,4259,5,COLEGIO SAN NICOLÁS,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,27,24,51,0,196,154,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,178,0,401,2,8,0,0,0,0,0,0,10,0,0,0
2018,4260,9,CENTRO EDUC. Y CAPAC. LABORAL CECAP,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,33,20,53,0,0,0,0,0,0,0,0,0,0,0,0,33,20,0,53,0,0,0,4,0,0,0,0,4,0,0,0
2018,4261,7,COLEGIO SAN FRANCISCO,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4262,5,COLEGIO PARTICULAR MARTA BRUNET,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,61,46,107,0,291,249,540,0,0,0,0,0,0,113,114,227,0,0,0,0,0,0,0,0,0,465,409,0,874,4,16,0,0,8,0,0,0,28,0,0,0
2018,4263,3,COLEGIO SAN RAFAEL ARCANGEL,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,413,710,0,0,0,0,0,0,0,0,0,297,413,0,710,0,0,0,0,16,0,0,0,16,0,0,0
2018,4264,1,SANTA CECILIA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4266,8,COLEGIO LOS ANGELES,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,79,66,145,0,283,267,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,333,0,695,4,16,0,0,0,0,0,0,20,0,0,0
2018,4267,6,GABRIELA MISTRAL,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4268,4,ESCUELA PARTICULAR ADVENTISTA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,36,37,73,0,179,163,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,200,0,415,2,8,0,0,0,0,0,0,10,0,0,0
2018,4269,2,COLEGIO HISPANOAMERICANO,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,54,30,84,0,234,206,440,0,0,0,0,0,0,120,138,258,0,0,0,0,0,0,0,0,0,408,374,0,782,4,14,0,0,8,0,0,0,26,0,0,0
2018,4270,6,LICEO PARTICULAR CARLOS CONDELL,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,14,16,30,0,79,51,130,0,0,0,0,0,0,31,32,63,0,0,0,20,26,46,0,0,0,144,125,0,269,0,8,0,0,3,0,4,0,15,1,0,1
2018,4271,4,LICEO PARTICULAR SANTA RITA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4272,2,ESCUELA PARTICULAR DIEGO DE ALMAGRO,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,8,9,17,0,86,63,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,72,0,166,2,8,0,0,0,0,0,0,10,0,0,0
2018,4273,0,INSTITUTO EDUCACION RURAL SANTA FE,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4274,9,COLEGIO PARTICULAR MARIA JESUS,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4275,7,ESCUELA PARTICULAR LA VICTORIA,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,24,28,52,0,161,153,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,0,366,2,8,0,0,0,0,0,0,10,0,0,0
2018,4276,5,ESCUELA PARTICULAR SAN LUIS,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4277,3,CENTRO EDUCACIÓN ADVENTISTA LOS ÁNGELES,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,33,38,71,0,350,326,676,0,0,0,0,0,0,75,104,179,0,0,0,388,387,775,0,0,0,846,855,0,1701,2,16,0,0,4,0,20,0,42,0,0,0
2018,4278,1,SAN JOSE EL PERAL,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4280,3,ESCUELA PARTICULAR SAN JOSÉ,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,17,14,31,0,100,106,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,120,0,237,2,8,0,0,0,0,0,0,10,0,0,0
2018,4281,1,ESCUELA PARTICULAR RURAL LOS COPIHUES,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,31,28,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,59,0,0,0,0,0,0,0,0,0,0,3,3
2018,4283,8,CAMPO ALEGRE,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4284,6,COLEGIO SAN MANUEL,3,2,1,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4285,4,LICEO ALEMAN DEL VERBO DIVINO,4,3,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,117,132,249,0,350,335,685,0,0,0,0,0,0,172,200,372,0,0,0,0,0,0,0,0,0,639,667,0,1306,11,26,0,0,12,0,0,0,49,0,0,0
2018,4286,2,COLEGIO ALEMAN LOS ANGELES,4,3,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,63,104,167,0,206,219,425,0,0,0,0,0,0,91,104,195,0,0,0,0,0,0,0,0,0,360,427,0,787,9,18,0,0,8,0,0,0,35,0,0,0
2018,4287,0,LICEO AGRÍCOLA Y FORESTAL EL HUERTÓN,5,4,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,111,422,0,0,0,311,111,0,422,0,0,0,0,0,0,12,0,12,0,0,0
2018,4288,9,LICEO POLITÉCNICO GENERAL OSCAR BONILLA BRADANOV,2,1,0,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,331,695,17,21,38,381,352,0,733,0,0,0,0,0,0,26,5,31,0,0,0
2018,4289,7,LICEO MANUEL ARÍSTIDES ZAÑARTU,2,1,0,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,13,6,19,135,218,353,0,0,0,158,58,216,0,0,0,306,282,0,588,0,0,0,2,11,0,8,0,21,0,0,0
2018,4290,0,ESCUELA CHARRUA,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,13,9,22,0,71,46,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,55,0,139,2,8,0,0,0,0,0,0,10,0,0,0
2018,4291,9,BATUCO,2,1,0,8,83,8303,CABRERO,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4292,7,ESCUELA SALTO EL LAJA,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,18,18,36,0,108,127,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,145,0,271,2,8,0,0,0,0,0,0,10,0,0,0
2018,4293,5,ESCUELA LOS CANELOS,2,1,1,8,83,8303,CABRERO,82,BIOBIO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4294,3,ESCUELA LOS OLMOS,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4295,1,ESCUELA PILLANCO,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,2,4,6,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,19,2,4,0,0,0,0,0,0,6,0,0,0
2018,4297,8,ESCUELA LAS OBRAS,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,2,2
2018,4298,6,ESCUELA EL MANZANO,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,3,0,0,0,0,0,0,3,0,0,0
2018,4299,4,ESCUELA EL PARAISO,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,1,1
2018,4300,1,ESCUELA LOMAS DE ANGOL,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,1,0,0,0,0,0,0,1,0,1,1
2018,4302,8,ESCUELA COLICHEU,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,2,3,5,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,15,2,1,0,0,0,0,0,0,3,0,1,1
2018,4303,6,ESCUELA LOS CAULLES,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0
2018,4304,4,ESCUELA LOS LEONES,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,0,2,0,0,0,0,0,0,2,0,1,1
2018,4305,2,HACIENDA MONTE ÁGUILA,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,5,0,0,0,0,0,0,5,0,0,0
2018,4306,0,ESCUELA EL PROGRESO,2,1,1,8,83,8303,CABRERO,82,BIOBIO,1,0,6,1,7,0,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,29,2,0,0,0,0,0,0,0,2,0,2,2
2018,4307,9,COLEGIO SAN JOSE,3,2,0,8,83,8303,CABRERO,82,BIOBIO,1,0,53,67,120,0,397,380,777,0,0,0,0,0,0,65,114,179,0,0,0,0,0,0,0,0,0,515,561,0,1076,4,20,0,0,4,0,0,0,28,0,0,0
2018,4308,7,COLEGIO ABEL INOSTROZA GUTIERREZ,3,2,0,8,83,8303,CABRERO,82,BIOBIO,1,0,49,19,68,0,134,117,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,136,0,319,2,8,0,0,0,0,0,0,10,0,0,0
2018,4309,5,LICEO DE HUEPIL,2,1,0,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,4,4,8,144,138,282,0,0,0,31,17,48,0,0,0,179,159,0,338,0,0,0,1,14,0,2,0,17,0,0,0
2018,4310,9,ESCUELA BASICA TUCAPEL,2,1,0,8,83,8312,TUCAPEL,82,BIOBIO,1,0,20,24,44,0,145,96,241,0,0,0,8,4,12,9,15,24,0,0,0,0,0,0,0,0,0,182,139,0,321,2,11,0,2,1,0,0,0,16,0,0,0
2018,4311,7,ESCUELA LOS AVELLANOS,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,11,11,22,0,34,41,75,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,49,54,0,103,2,8,0,1,0,0,0,0,11,0,0,0
2018,4312,5,ESCUELA ALEJANDRO PEREZ URBANO,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,10,9,19,0,62,55,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,64,0,136,2,8,0,0,0,0,0,0,10,0,0,0
2018,4313,3,PRIMERA SECCION RUCAMANQUI,2,1,0,8,83,8312,TUCAPEL,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4314,1,ESCUELA LAS HIJUELAS,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1
2018,4316,8,ESCUELA LA OBRA,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0
2018,4317,6,ESCUELA LOS AROMOS,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,12,0,0,0,0,0,0,0,0,0,0,1,1
2018,4319,2,TERCERA SECCION RUCAMANQUI,2,1,0,8,83,8312,TUCAPEL,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4320,6,ESCUELA LAS ASTAS,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0
2018,4321,4,ESCUELA LOMAS DE TUCAPEL,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,2,0,0,0,0,0,0,2,0,0,0
2018,4322,2,ESCUELA MANIHUAL,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0
2018,4323,0,ESCUELA LA COLONIA,2,1,1,8,83,8312,TUCAPEL,82,BIOBIO,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2018,4324,9,LICEO  DOCTOR VÍCTOR RÍOS RUIZ,2,1,0,8,83,8302,ANTUCO,82,BIOBIO,1,0,26,23,49,0,177,161,338,0,0,0,2,2,4,90,88,178,0,0,0,0,0,0,0,0,0,295,274,0,569,2,11,0,1,7,0,0,0,21,0,0,0
2018,4325,7,CENTRALES DE LAJA,2,1,0,8,83,8302,ANTUCO,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4326,5,CENTRAL ABANICO,2,1,0,8,83,8302,ANTUCO,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4327,3,ESCUELA VOLCAN ANTUCO,2,1,1,8,83,8302,ANTUCO,82,BIOBIO,1,0,6,4,10,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,16,0,0,0,0,0,0,0,0,0,1,1,2
2018,4328,1,ESCUELA BASICA CERRO PILQUE,2,1,1,8,83,8302,ANTUCO,82,BIOBIO,1,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,11,0,1,0,0,0,0,0,0,1,0,1,1
2018,4330,3,ESCUELA OLGA RIOS DE PINOCHET,2,1,1,8,83,8302,ANTUCO,82,BIOBIO,1,0,5,10,15,0,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,30,0,1,0,0,0,0,0,0,1,1,1,2
